id,reference,recherche_ref,type_bien,titre,ville,code_postal,date_publication,prix,surface,nb_pieces,meuble,adresse,latitude,longitude,jardin,contact.nom,contact.telephone,particulier,charges_mensuelles,nb_chambres,etage,description,lumineux,calme,contact.agence,exclusivite,photos,dpe,annee_construction,contact.email,surface_m2,terrasse,balcon,ascenseur,cave
c283d49a-ad53-432f-a415-e710d44b1753,AN-37SMDB6Y,REC-JZHFZRQ0,Chalet,Chalet lumineux à Nantes,Nantes,44000,07-06-2025,174524,86,4,,,,,,,0998824617,,58.33,,1,"Chalet de standing de 86 m² situé à Nantes. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,Century Habitat,True,,,,,,,True,True,
603c4913-2557-45c6-9d10-f7284dc0a0a1,AN-GZQGZQ3M,REC-JZHFZRQ0,Chalet,Chalet en excellent état à Nantes,Nantes,44000,11-20-2024,237170,206,3,,,47.256695,-1.554941,,Karim Girard,0939929053,,,2,,"Chalet à rafraîchir de 206 m² situé à Nantes. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,,,,,,karim.girard10@example.com,,,True,True,
0c362b3d-82ea-4083-ad0b-70595c23b649,AN-999RFRES,REC-JZHFZRQ0,Chalet,Chalet spacieux à Nantes,Nantes,44000,2025-04-24T06:31:10,134614,,5,,,,,,Luc Roche,0623250438,,,,3,"Chalet spacieux de 178 m² situé à Nantes. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,,,,A,1863,,178,,True,True,
f2381f85-72b1-4673-8fbb-e866b45fd68b,AN-XIL7D364,REC-JZHFZRQ0,Chalet,Chalet charmant à Nantes,Nantes,44000,27/07/2025,180020,,4,,69 impasse des Lilas,47.193778,-1.532097,,Ahmed Perrin,0546483328,,135.13,,,"Chalet spacieux de 138 m² situé à Nantes. Cave et parking inclus. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,Toit & Vous,,,,,ahmed.perrin48@example.com,138,,True,True,
86b10289-6977-4b8e-b549-2231e105543f,AN-BD3W91HY,REC-JZHFZRQ0,Chalet,Chalet charmant à Nantes,Nantes,44000,6 juillet 2026,206880,218,5,True,135 rue Pasteur,47.190425,-1.59136,,Ahmed Perrin,0201776611,,,,5,"Chalet en excellent état de 218 m² situé à Nantes. Proche de toutes commodités, transports et écoles. À visiter sans tarder. Travaux à prévoir.",,,ImmoPlus,,,,,,,,,True,
1c9973f2-6417-405b-979a-d35ec1e608ae,AN-62WXBIDX,REC-JZHFZRQ0,Chalet,Chalet en excellent état à Nantes,Nantes,44000,10-18-2025,218540,191,3,True,,,,,Sophie Fontaine,0443287569,,61.85,1,RDC,"Chalet rénové de 191 m² situé à Nantes. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,Provence Immobilier,True,https://exemple-images.test/AN-62WXBIDX/1.jpg; https://exemple-images.test/AN-62WXBIDX/2.jpg; https://exemple-images.test/AN-62WXBIDX/3.jpg,,,,,,,True,
32485c03-6f81-4d8c-bc5d-ac4936a2f5e4,AN-P72DFFA8,REC-JZHFZRQ0,Chalet,Chalet de standing à Nantes,Nantes,44000,21 décembre 2025,189818 €,106,5,,,,,,Luc Martin,,,,4,,"Chalet de standing de 106 m² situé à Nantes. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,,,,C,1929,,,,True,,
9be29797-2223-4649-80f2-e197d034281e,AN-H6WDZNKT,REC-JZHFZRQ0,Chalet,Chalet rénové à Nantes,Nantes,44000,13/04/2025,204463,139,3,False,,,,,Sophie Roche,,True,,,2,"Chalet de standing de 139 m² situé à Nantes. Cave et parking inclus. Proche de toutes commodités, transports et écoles. À visiter sans tarder. Travaux à prévoir.",,,Clé en Main Immo,,https://exemple-images.test/AN-H6WDZNKT/1.jpg; https://exemple-images.test/AN-H6WDZNKT/2.jpg; https://exemple-images.test/AN-H6WDZNKT/3.jpg,,,sophie.roche55@example.com,,,True,,
ef4c537d-02df-4388-827a-9cfc803c3495,AN-HAM2BQG3,REC-JZHFZRQ0,Chalet,Chalet à rafraîchir à Nantes,Nantes,44000,10-06-2025,197744,201,2,False,104 rue de la République,47.217709,-1.514679,,Marc Lefevre,,,,3,,"Chalet spacieux de 201 m² situé à Nantes. Cave et parking inclus. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,,True,,F,,,,,True,True,
d6f0ca4a-b555-4294-b62f-71d29466ee8c,AN-7O15HN3U,REC-JZHFZRQ0,Chalet,Chalet rénové à Nantes,Nantes,44000,12 septembre 2025,156510,,5,,39 allée des Platanes,47.174846,-1.585358,,Karim Perrin,0802673985,,,,,"Chalet atypique de 212 m² situé à Nantes. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,,False,https://exemple-images.test/AN-7O15HN3U/1.jpg; https://exemple-images.test/AN-7O15HN3U/2.jpg; https://exemple-images.test/AN-7O15HN3U/3.jpg; https://exemple-images.test/AN-7O15HN3U/4.jpg; https://exemple-images.test/AN-7O15HN3U/5.jpg,,,,212,,True,,
b25db1bf-2263-4332-b90b-65751328ea8a,AN-N96N9PII,REC-JZHFZRQ0,Chalet,Chalet spacieux à Nantes,Nantes,44000,1760421850,173977,218,3,,103 allée des Platanes,47.191055,-1.595766,,,0182627275,,,1,,"Chalet atypique de 218 m² situé à Nantes. Proche de toutes commodités, transports et écoles. À visiter sans tarder. Travaux à prévoir.",,,,,,,,,,,True,True,
773b3d06-1e13-4453-a371-5a81cd23ba03,AN-AO68DBGT,REC-JZHFZRQ0,Chalet,Chalet spacieux à Nantes,Nantes,44000,10-20-2025,221483,79,1,,179 boulevard Gambetta,47.217103,-1.526928,,,0445241684,,,,2,"Chalet spacieux de 79 m² situé à Nantes. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,Century Habitat,,https://exemple-images.test/AN-AO68DBGT/1.jpg; https://exemple-images.test/AN-AO68DBGT/2.jpg; https://exemple-images.test/AN-AO68DBGT/3.jpg,,1863,,,,,True,
8f94c35b-3f00-4a3a-ac7a-92c18e01a1fb,AN-79RHEX8I,REC-JZHFZRQ0,Chalet,Chalet spacieux à Nantes,Nantes,44000,2025-09-25T15:13:10,199595,95,2,,,,,,,,,380.32,,4,"Chalet charmant de 95 m² situé à Nantes. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,,False,,,,,,,True,True,
5d385c78-e7b0-46b3-af1d-566dfc866a07,AN-31SR1Y1A,REC-JZHFZRQ0,Chalet,Chalet atypique à Nantes,Nantes,44000,1768158790,125519 €,154,4,False,121 rue de la République,47.220638,-1.563778,,,0142692646,,259.75,,3,,,,Nid Doré,,,,1956,,,,True,True,
bcbcc0fb-1b73-487c-a6e9-38e25911522e,AN-6Z8W0Q9F,REC-JZHFZRQ0,Chalet,Chalet de standing à Nantes,Nantes,44000,15/01/2026,236594,78,2,,169 boulevard Gambetta,47.198482,-1.558063,,,0007338052,,,,,,,,,True,,,,,,,True,True,
be013c5d-b0a4-4339-9fa7-d4c9b8c31bed,AN-YU0P3Y7M,REC-JZHFZRQ0,Chalet,Chalet avec vue dégagée à Nantes,Nantes,44000,2026-05-09,222117,96,2,,,47.172272,-1.526306,,Marc Lefevre,,,,2,3,"Chalet en excellent état de 96 m² situé à Nantes. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,,,,,,,,,True,True,
35aedaec-c92d-4abd-966c-50904da14d92,AN-K00N9MYF,REC-JZHFZRQ0,Chalet,Chalet spacieux à Nantes,Nantes,44000,1745206930,153552,158,5,,83 rue Pasteur,47.18945,-1.578457,,,0249334452,,,,,"Chalet au calme de 158 m² situé à Nantes. Proche de toutes commodités, transports et écoles. À visiter sans tarder. Travaux à prévoir.",,,Century Habitat,,,,1965,contact22@example.com,,,True,True,
36eeb714-d470-431e-8011-a2e17675d563,AN-5CJZFU78,REC-JZHFZRQ0,Chalet,Chalet spacieux à Nantes,Nantes,44000,11-23-2025,240488 €,200,4,,,47.255585,-1.571059,,Ahmed Lefevre,0650073704,,348.94,1,,"Chalet spacieux de 200 m² situé à Nantes. Cave et parking inclus. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,ImmoPlus,True,,,,ahmed.lefevre56@example.com,,,True,True,
a497058a-fb2a-4ee3-8385-c5487e007aac,AN-U08XFZ56,REC-JZHFZRQ0,Chalet,Chalet en excellent état à Nantes,Nantes,44000,2026-07-04T17:44:10,235311,216,2,True,13 quai de la Loire,,,,Karim Martin,0115788397,,356.29,2,,"Chalet lumineux de 216 m² situé à Nantes. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,Century Habitat,,,,,karim.martin60@example.com,,,True,True,
101e0931-4373-4168-9e19-aed5fb068442,AN-TEQEPC56,REC-JZHFZRQ0,Chalet,Chalet charmant à Nantes,Nantes,44000,2025-05-11T15:22:10,169442 €,154,4,,167 allée des Platanes,,,,,,,395.92,3,,"Chalet avec vue dégagée de 154 m² situé à Nantes. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,,,,,,,,,True,True,
b3a13d94-acfb-4498-9b3d-ebd397f2a8c0,AN-T4XNMZ88,REC-JZHFZRQ0,Chalet,Chalet spacieux à Nantes,Nantes,44000,10-25-2025,218369,181,4,,11 boulevard Gambetta,47.176118,-1.51739,,,,,187.43,,,"Chalet spacieux de 181 m² situé à Nantes. Proche de toutes commodités, transports et écoles. À visiter sans tarder. Travaux à prévoir.",,,Century Habitat,True,https://exemple-images.test/AN-T4XNMZ88/1.jpg; https://exemple-images.test/AN-T4XNMZ88/2.jpg; https://exemple-images.test/AN-T4XNMZ88/3.jpg; https://exemple-images.test/AN-T4XNMZ88/4.jpg; https://exemple-images.test/AN-T4XNMZ88/5.jpg,,,contact23@example.com,,,,True,
24c6ba24-74d4-42dd-953a-2a92563ddf1a,AN-FAZLPARK,REC-JZHFZRQ0,Chalet,Chalet avec vue dégagée à Nantes,Nantes,44000,11-20-2024,195210,70,2,,,,,,,,,242.0,2,RDC,"Chalet rénové de 70 m² situé à Nantes. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,Century Habitat,,,,,contact84@example.com,,,True,True,
cb56680d-ad84-4403-9d7f-98e2d12d98d4,AN-AXC45DMC,REC-JZHFZRQ0,Chalet,Chalet avec vue dégagée à Nantes,Nantes,44000,27/05/2026,124924 €,189,1,,95 boulevard Gambetta,,,,Julie Dubois,,True,,2,4,"Chalet spacieux de 189 m² situé à Nantes. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,Toit & Vous,,,D,1945,,,,True,True,
c6d1f1ef-0d8c-4b8f-81ab-760dfdfb9e2e,AN-SHNY2UD8,REC-JZHFZRQ0,Chalet,Chalet à rafraîchir à Nantes,Nantes,44000,2024-12-05,153261,,5,,175 impasse des Lilas,47.261908,-1.555611,,,,,,3,,"Chalet au calme de 148 m² situé à Nantes. Cave et parking inclus. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,,False,https://exemple-images.test/AN-SHNY2UD8/1.jpg; https://exemple-images.test/AN-SHNY2UD8/2.jpg; https://exemple-images.test/AN-SHNY2UD8/3.jpg; https://exemple-images.test/AN-SHNY2UD8/4.jpg,,,,148,,True,True,
a56ae0c6-9219-425a-9346-0cc20c819f59,AN-Z17ZKIEN,REC-JZHFZRQ0,Chalet,Chalet en excellent état à Nantes,Nantes,44000,1766604670,188147,166,4,False,176 chemin des Vignes,,,,Sophie Martin,0651565541,,,,,"Chalet au calme de 166 m² situé à Nantes. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,,False,,C,,,,,True,True,
3182e59c-467c-4ab1-87a6-60a6f23af1f3,AN-2Z4GBSKZ,REC-JZHFZRQ0,Chalet,Chalet avec vue dégagée à Nantes,Nantes,44000,7 mai 2025,153894 €,111,4,False,172 boulevard Gambetta,47.2331,-1.560002,,Julie Bernard,0368394292,,,,,"Chalet à rafraîchir de 111 m² situé à Nantes. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,Century Habitat,,,,,,,,True,True,
996254d9-a4ab-4151-a598-5e731d28966d,AN-CKKDD4W6,REC-JZHFZRQ0,Chalet,Chalet atypique à Nantes,Nantes,44000,12 juillet 2025,182465,196,3,True,,47.196319,-1.521777,,Luc Roche,,,,,2,"Chalet atypique de 196 m² situé à Nantes. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,,,https://exemple-images.test/AN-CKKDD4W6/1.jpg; https://exemple-images.test/AN-CKKDD4W6/2.jpg; https://exemple-images.test/AN-CKKDD4W6/3.jpg; https://exemple-images.test/AN-CKKDD4W6/4.jpg,D,,luc.roche66@example.com,,,True,True,
87b80619-f1b8-455a-9aa2-294ddcfe96fc,AN-5FJ0Q013,REC-JZHFZRQ0,Chalet,Chalet de standing à Nantes,Nantes,44000,2025-01-08T04:25:10,173461 €,129,4,,,47.222837,-1.600922,,,0629118691,,,3,,"Chalet rénové de 129 m² situé à Nantes. Proche de toutes commodités, transports et écoles. À visiter sans tarder. Travaux à prévoir.",,,,True,https://exemple-images.test/AN-5FJ0Q013/1.jpg; https://exemple-images.test/AN-5FJ0Q013/2.jpg; https://exemple-images.test/AN-5FJ0Q013/3.jpg; https://exemple-images.test/AN-5FJ0Q013/4.jpg; https://exemple-images.test/AN-5FJ0Q013/5.jpg,A,,contact60@example.com,,,,True,
0a1876ed-0954-4070-a4ec-de4c46806bf6,AN-6OVT1QA3,REC-JZHFZRQ0,Chalet,Chalet de standing à Nantes,Nantes,44000,2026-02-02T21:11:10,170653,96,4,False,87 rue du Commerce,47.240059,-1.535934,,Claire Faure,0957703353,,,,,,,,,,https://exemple-images.test/AN-6OVT1QA3/1.jpg; https://exemple-images.test/AN-6OVT1QA3/2.jpg; https://exemple-images.test/AN-6OVT1QA3/3.jpg; https://exemple-images.test/AN-6OVT1QA3/4.jpg; https://exemple-images.test/AN-6OVT1QA3/5.jpg,,,,,,,True,
c37ca96f-8527-49bf-8adb-71589d85cacb,AN-B5NST0G2,REC-JZHFZRQ0,Chalet,Chalet lumineux à Nantes,Nantes,44000,1754604130,225486,159,2,,138 rue Victor Hugo,47.265491,-1.50594,,,,,,1,4,"Chalet de standing de 159 m² situé à Nantes. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,Century Habitat,,,D,,,,,True,True,
591451dd-5164-49ff-8a95-7c19fab46604,AN-NQG404G7,REC-JZHFZRQ0,Chalet,Chalet au calme à Nantes,Nantes,44000,21/01/2025,166305,213,1,,102 allée des Platanes,,,,Nadia Faure,0096570405,,140.39,0,5,"Chalet atypique de 213 m² situé à Nantes. Cave et parking inclus. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,,False,https://exemple-images.test/AN-NQG404G7/1.jpg; https://exemple-images.test/AN-NQG404G7/2.jpg; https://exemple-images.test/AN-NQG404G7/3.jpg; https://exemple-images.test/AN-NQG404G7/4.jpg; https://exemple-images.test/AN-NQG404G7/5.jpg,,,nadia.faure66@example.com,,,True,True,
4f122ece-fbb3-4629-a593-451e4eb70226,AN-US9T5G8F,REC-JZHFZRQ0,Chalet,Chalet charmant à Nantes,Nantes,44000,2025-03-21T22:17:10,152986,71,4,True,,47.180591,-1.513947,,Luc Girard,0582425445,,,4,2,"Chalet au calme de 71 m² situé à Nantes. Cave et parking inclus. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,,,,,,luc.girard62@example.com,,,True,,
4a5f0537-6924-4cbb-82c6-86e20310cc3d,AN-WM6FAZ6T,REC-JZHFZRQ0,Chalet,Chalet de standing à Nantes,Nantes,44000,2026-03-31T11:27:10,175637,70,5,True,56 rue du Commerce,47.175452,-1.57528,,,0778665577,,,,4,"Chalet de standing de 70 m² situé à Nantes. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,Century Habitat,,,,,,,,True,True,
38dddbdf-9128-4ea3-b7bf-0f4950aee85d,AN-ZUR5QGKI,REC-JZHFZRQ0,Chalet,Chalet en excellent état à Nantes,Nantes,44000,2026-08-20T01:15:10,159887,186,4,False,,,,,Karim Perrin,0881094721,,,2,,"Chalet en excellent état de 186 m² situé à Nantes. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,Toit & Vous,,https://exemple-images.test/AN-ZUR5QGKI/1.jpg; https://exemple-images.test/AN-ZUR5QGKI/2.jpg; https://exemple-images.test/AN-ZUR5QGKI/3.jpg; https://exemple-images.test/AN-ZUR5QGKI/4.jpg,,1893,,,,True,True,
b7242fe4-6645-43f1-8f85-aa57564d0980,AN-UENM4FW3,REC-JZHFZRQ0,Chalet,Chalet rénové à Nantes,Nantes,44000,2025-08-18T19:40:10,192181,130,4,True,,,,,,0804388568,,,3,,,,,,True,,,,,,,True,True,
f02eb928-d695-4d27-b67f-b09a0b808d3f,AN-I7DXYNV2,REC-JZHFZRQ0,Chalet,Chalet charmant à Nantes,Nantes,44000,2024-12-11T13:22:10,232054,94,3,True,,47.214075,-1.565091,,,0753910340,,,2,3,"Chalet à rafraîchir de 94 m² situé à Nantes. Cave et parking inclus. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,,False,https://exemple-images.test/AN-I7DXYNV2/1.jpg; https://exemple-images.test/AN-I7DXYNV2/2.jpg; https://exemple-images.test/AN-I7DXYNV2/3.jpg,G,,contact31@example.com,,,True,True,
6632b0ad-ef88-4729-8961-9838290daf1b,AN-XBT7W5JO,REC-JZHFZRQ0,Chalet,Chalet charmant à Nantes,Nantes,44000,26 septembre 2025,125090,98,5,,32 rue Jean Jaurès,47.232874,-1.540043,,Ahmed Bernard,0712157986,,,3,,"Chalet lumineux de 98 m² situé à Nantes. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,Provence Immobilier,False,,F,1959,ahmed.bernard14@example.com,,,True,True,
d2712902-185c-4fa7-9542-63abec80b883,AN-D5WC4Q4P,REC-JZHFZRQ0,Chalet,Chalet en excellent état à Nantes,Nantes,44000,2025-01-30,197246,,3,,,47.210722,-1.513393,,Claire Fontaine,,,,2,,"Chalet à rafraîchir de 151 m² situé à Nantes. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,,,https://exemple-images.test/AN-D5WC4Q4P/1.jpg; https://exemple-images.test/AN-D5WC4Q4P/2.jpg,,1893,,151,,True,True,
6066e8c2-2e54-44c7-95dc-f04bbf4cb718,AN-Y0940I4B,REC-JZHFZRQ0,Chalet,Chalet de standing à Nantes,Nantes,44000,1772636350,186360,,4,True,149 rue Jean Jaurès,47.235549,-1.601581,,Marie Martin,0808183285,,,5,,,,,Toit & Vous,False,,F,,,161,,,True,
93f2b4f6-c719-4652-8551-7adb3294dd33,AN-58P0SLVO,REC-JZHFZRQ0,Chalet,Chalet charmant à Nantes,Nantes,44000,28/01/2025,126333,,1,,,,,,,,,,3,1,"Chalet charmant de 171 m² situé à Nantes. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,Provence Immobilier,False,,,,contact76@example.com,171,,True,True,
42180236-ef7c-439d-a3eb-ade32db3466f,AN-TP0YN0IQ,REC-JZHFZRQ0,Chalet,Chalet charmant à Nantes,Nantes,44000,2025-11-10,209752 €,180,5,,,,,,Karim Lefevre,0734695657,,,,0,"Chalet lumineux de 180 m² situé à Nantes. Proche de toutes commodités, transports et écoles. À visiter sans tarder. Travaux à prévoir.",,,,False,,G,,karim.lefevre91@example.com,,,True,True,
d0484a2a-7e47-49d3-b718-895260b5600e,AN-AZYWBGFR,REC-JZHFZRQ0,Chalet,Chalet au calme à Nantes,Nantes,44000,10-10-2025,213544,150,1,,22 rue Victor Hugo,47.177178,-1.5517,,,0724832032,,253.8,5,2,"Chalet spacieux de 150 m² situé à Nantes. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,Toit & Vous,,,,1979,,,,True,True,
a5b4800b-642a-4fd9-8e68-c383f40c10ee,AN-BJX9OMT3,REC-JZHFZRQ0,Chalet,Chalet rénové à Nantes,Nantes,44000,2025-04-09,170714,154,2,,73 rue Victor Hugo,47.196791,-1.542024,,Luc Roche,,,386.87,3,,"Chalet en excellent état de 154 m² situé à Nantes. Cave et parking inclus. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,,False,,D,2000,,,,True,,
33e07353-0f1e-4109-83f7-ca96b0a226bb,AN-KVIQLKP3,REC-JZHFZRQ0,Chalet,Chalet charmant à Nantes,Nantes,44000,03-03-2026,243135,180,1,,,,,,,0341582282,,,5,,"Chalet de standing de 180 m² situé à Nantes. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,Nid Doré,False,,,,contact36@example.com,,,,True,
fe0b924f-3b39-4242-bd75-5db5a9b8cc85,AN-FBNWT2AM,REC-JZHFZRQ0,Chalet,Chalet spacieux à Nantes,Nantes,44000,04/01/2026,197860,119,3,,,47.175909,-1.594357,,Marie Lefevre,0965403781,,246.85,4,,,,,Century Habitat,True,,,1965,,,,True,True,
1c465742-6291-46fc-864b-c1f15171306c,AN-BKUTPYHG,REC-JZHFZRQ0,Chalet,Chalet charmant à Nantes,Nantes,44000,1770628150,176099,,1,,,,,,,,,,,,,,,,True,,C,2024,contact1@example.com,128,,True,,
7076976f-3906-40e4-b736-c23e607a78bb,AN-L8W3Q1OB,REC-JZHFZRQ0,Chalet,Chalet au calme à Nantes,Nantes,44000,2025-01-07,163897 €,155,4,False,,47.218219,-1.524197,,Marie Girard,0131552168,,,,,,,,,,,,,marie.girard73@example.com,,,True,True,
bd733032-fa07-4aee-be00-964d1fac03f5,AN-3DFXUQIG,REC-JZHFZRQ0,Chalet,Chalet rénové à Nantes,Nantes,44000,1734850570,127974,99,5,,82 impasse des Lilas,,,,Karim Perrin,0237035039,,,,4,"Chalet rénové de 99 m² situé à Nantes. Proche de toutes commodités, transports et écoles. À visiter sans tarder. Travaux à prévoir.",,,Toit & Vous,,,A,,,,,,True,
044b5b74-b9f2-4866-b8f6-281b73e088bd,AN-KQ58CU27,REC-JZHFZRQ0,Chalet,Chalet lumineux à Nantes,Nantes,44000,2026-03-28,214413,120,5,,,47.182287,-1.540874,,,0442577653,True,,5,,,,,,,https://exemple-images.test/AN-KQ58CU27/1.jpg; https://exemple-images.test/AN-KQ58CU27/2.jpg,C,,contact90@example.com,,,True,True,
841491df-5d94-4bb9-a2d4-db3d4853d056,AN-JQCV4YZG,REC-JZHFZRQ0,Chalet,Chalet au calme à Nantes,Nantes,44000,1760828590,129710,147,4,True,32 impasse des Lilas,,,,Karim Faure,,,,4,,,,,,True,,,1940,,,,,True,
57a35abf-7a02-4a10-bc84-fe23c455f267,AN-LFN8NVSP,REC-JZHFZRQ0,Chalet,Chalet spacieux à Nantes,Nantes,44000,2025-03-05T15:57:10,135441 €,,2,False,61 avenue des Champs,47.191723,-1.509124,,Claire Moreau,,,304.54,,,"Chalet rénové de 122 m² situé à Nantes. Cave et parking inclus. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,,,,,,claire.moreau87@example.com,122,,True,True,
25f21f7f-ca2e-422f-af8e-e3fb27fcec51,AN-IA3A0UAR,REC-JZHFZRQ0,Chalet,Chalet avec vue dégagée à Nantes,Nantes,44000,2024-09-23T22:02:10,229443,,5,True,25 impasse des Lilas,,,,Jean Fontaine,,,,3,0,"Chalet charmant de 112 m² situé à Nantes. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,,,https://exemple-images.test/AN-IA3A0UAR/1.jpg; https://exemple-images.test/AN-IA3A0UAR/2.jpg; https://exemple-images.test/AN-IA3A0UAR/3.jpg,C,,,112,,True,True,
f3ba0df4-7cd4-488e-805a-722ff01d0302,AN-EKUIV0UG,REC-JZHFZRQ0,Chalet,Chalet charmant à Nantes,Nantes,44000,2025-07-11T11:35:10,228623,,4,True,,,,,,0741538239,,,,,"Chalet lumineux de 165 m² situé à Nantes. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,,,https://exemple-images.test/AN-EKUIV0UG/1.jpg; https://exemple-images.test/AN-EKUIV0UG/2.jpg; https://exemple-images.test/AN-EKUIV0UG/3.jpg,,,contact51@example.com,165,,True,True,
09ec70a1-14c0-436c-a8a8-5d00c2efbe78,AN-ZCTLUOWL,REC-JZHFZRQ0,Chalet,Chalet à rafraîchir à Nantes,Nantes,44000,2025-02-17T12:10:10,135064,123,3,,37 rue du Commerce,,,,Marie Roche,,,,4,,"Chalet charmant de 123 m² situé à Nantes. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,,,,,,marie.roche85@example.com,,,,True,
5e1356fa-a4bc-4245-bb53-971c102fe282,AN-L9LZDC80,REC-JZHFZRQ0,Chalet,Chalet rénové à Nantes,Nantes,44000,13/02/2025,175264,98,1,,,47.205835,-1.570355,,,0005884403,,,,,"Chalet rénové de 98 m² situé à Nantes. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",,,,False,,,,contact88@example.com,,,True,True,
