id,reference,estate_type,price,construction_date,latitude,longitude,floor,nb_rooms,nb_bedrooms,nb_bathrooms,nb_toilets,nb_swimming_pool,has_garden,nb_balcony,nb_terrace,is_climatised,energetic_score,surface,land_surface,has_cellar,has_view,is_quiet,is_bright,has_garage,has_elevator,has_chimney,parking_spaces,has_separate_kitchen,needs_renovation,town,street,street_number,postal_code,information,price_eur,construction_year,dpe,recherche_ref,title,date_publication,charges_mensuelles,is_particulier,is_exclusive,is_furnished,contact_name,contact_phone,contact_email,contact_agency,photos
438c0c56-17ce-4149-bd52-20270c387dcb,AN-N7NCAK1P,Chalet,309.5,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,False,0,0,False,NULL,294.0,NULL,False,False,False,False,False,False,False,0,False,False,Annecy,NULL,NULL,74000,"Chalet atypique de 294 m² situé à Annecy. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",309490,NULL,E,REC-H2W9FTUQ,Chalet de standing à Annecy,2025-09-22,NULL,False,NULL,False,Marc Fontaine,0472015534,marc.fontaine11@example.com,Toit & Vous,NULL
50bf9c76-e60b-4d4b-8f3c-4c540f1ba639,AN-NL3ZEFXK,Chalet,240.6,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,False,0,0,False,NULL,315.0,NULL,False,False,False,False,False,False,False,1,False,False,Annecy,avenue des Champs,155,74000,"Chalet en excellent état de 315 m² situé à Annecy. Cave et parking inclus. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",240570,NULL,G,REC-H2W9FTUQ,Chalet de standing à Annecy,2026-05-28,NULL,False,NULL,NULL,Marie Fontaine,NULL,marie.fontaine31@example.com,NULL,NULL
e761ba3b-243a-4cf2-b9cf-e4da2f64a9f1,AN-CWXY712S,Chalet,283.2,1853-01-01,NULL,NULL,5,5,1,NULL,NULL,NULL,False,0,0,False,NULL,314.0,NULL,False,True,False,False,False,False,False,0,False,False,Annecy,rue du Commerce,86,74000,"Chalet rénové de 314 m² situé à Annecy. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",283245,1853,F,REC-H2W9FTUQ,Chalet avec vue dégagée à Annecy,2024-12-22,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL
084bb127-38d8-4cd0-992a-fe566084200b,AN-9Z7H9XRB,Chalet,306.3,NULL,45.938692,6.153572,NULL,8,NULL,NULL,NULL,NULL,False,0,0,False,NULL,290.0,NULL,False,True,False,False,False,False,False,0,False,True,Annecy,rue Pasteur,3,74000,"Chalet en excellent état de 290 m² situé à Annecy. Proche de toutes commodités, transports et écoles. À visiter sans tarder. Travaux à prévoir.",306270,NULL,D,REC-H2W9FTUQ,Chalet avec vue dégagée à Annecy,2026-06-28,NULL,False,NULL,True,Julie Dubois,0705646224,julie.dubois10@example.com,NULL,NULL
bdcd0161-e2b9-4934-bbb3-e341d6900881,AN-IOR740D2,Chalet,215.3,NULL,NULL,NULL,2,NULL,3,NULL,NULL,NULL,False,0,0,False,NULL,232.0,NULL,False,False,False,False,False,False,False,0,False,False,Annecy,NULL,NULL,74000,NULL,215274,NULL,A,REC-H2W9FTUQ,Chalet atypique à Annecy,2024-12-20,101.36,False,NULL,NULL,Sophie Girard,NULL,sophie.girard82@example.com,NULL,NULL
ba621ef5-d4b9-4400-8789-3a4ca6ed0b39,AN-25G18BZG,Chalet,230.6,1956-01-01,45.924962,6.167802,NULL,NULL,4,NULL,NULL,NULL,False,0,0,False,NULL,278.0,NULL,False,False,False,False,False,False,False,0,False,True,Annecy,NULL,NULL,74000,"Chalet à rafraîchir de 278 m² situé à Annecy. Proche de toutes commodités, transports et écoles. À visiter sans tarder. Travaux à prévoir.",230616,1956,NULL,REC-H2W9FTUQ,Chalet charmant à Annecy,2026-05-24,300.62,False,False,NULL,Marc Bernard,NULL,marc.bernard22@example.com,NULL,NULL
1789b3e8-ac04-4143-8f30-6ff798ddc193,AN-XA124OA3,Chalet,226.3,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,False,0,0,False,NULL,335.0,NULL,False,False,False,False,False,False,False,0,False,True,Annecy,chemin des Vignes,12,74000,"Chalet atypique de 335 m² situé à Annecy. Proche de toutes commodités, transports et écoles. À visiter sans tarder. Travaux à prévoir.",226332,NULL,B,REC-H2W9FTUQ,Chalet atypique à Annecy,2025-09-12,NULL,False,NULL,NULL,Jean Dubois,0626218498,jean.dubois77@example.com,Clé en Main Immo,https://exemple-images.test/AN-XA124OA3/1.jpg
f0f94aa4-cdba-46f3-842a-9d1acce1dd13,AN-C68X2X4C,Chalet,209.0,2020-01-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,0,0,False,NULL,272.0,NULL,False,False,False,False,False,False,False,0,False,False,Annecy,NULL,NULL,74000,"Chalet au calme de 272 m² situé à Annecy. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",209021,2020,F,REC-H2W9FTUQ,Chalet spacieux à Annecy,2025-03-14,NULL,False,True,True,NULL,0790723389,NULL,NULL,NULL
d987dbd0-8658-49b9-8ef3-4aca8c3e9915,AN-MYZPUPLW,Chalet,249.2,1976-01-01,45.855883,6.133378,NULL,1,1,NULL,NULL,NULL,False,0,0,False,NULL,340.0,NULL,False,True,False,False,False,False,False,0,False,True,Annecy,rue Pasteur,189,74000,"Chalet avec vue dégagée de 340 m² situé à Annecy. Proche de toutes commodités, transports et écoles. À visiter sans tarder. Travaux à prévoir.",249186,1976,C,REC-H2W9FTUQ,Chalet de standing à Annecy,2025-07-12,NULL,False,NULL,True,Karim Bernard,0193915298,karim.bernard85@example.com,NULL,NULL
7ad97281-4567-483e-abed-69ecab99f04a,AN-AVMLUAZQ,Chalet,268.0,NULL,NULL,NULL,NULL,3,4,NULL,NULL,NULL,False,0,0,False,NULL,262.0,NULL,False,False,False,False,False,False,False,0,False,False,Annecy,NULL,NULL,74000,"Chalet atypique de 262 m² situé à Annecy. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",267959,NULL,B,REC-H2W9FTUQ,Chalet au calme à Annecy,2025-11-04,NULL,False,True,NULL,Karim Moreau,0834866194,NULL,NULL,NULL
d9d6af66-3ab6-428d-8e80-502713bfc2ce,AN-E6LBYPL0,Chalet,194.0,NULL,45.86983,6.086203,5,NULL,5,NULL,NULL,NULL,False,0,0,False,NULL,239.0,NULL,False,False,False,False,False,False,False,1,False,False,Annecy,NULL,NULL,74000,"Chalet de standing de 239 m² situé à Annecy. Cave et parking inclus. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",194031,NULL,D,REC-H2W9FTUQ,Chalet en excellent état à Annecy,2025-06-23,NULL,False,True,NULL,NULL,0569335714,contact36@example.com,NULL,NULL
5634d002-ff16-4e7b-b864-e1d127f0af2a,AN-A2GBJRJS,Chalet,286.9,NULL,NULL,NULL,2,5,0,NULL,NULL,NULL,False,0,0,False,NULL,338.0,NULL,False,False,False,False,False,False,False,0,False,False,Annecy,allée des Platanes,4,74000,"Chalet spacieux de 338 m² situé à Annecy. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",286924,NULL,G,REC-H2W9FTUQ,Chalet atypique à Annecy,2026-05-13,214.22,False,NULL,NULL,NULL,NULL,contact16@example.com,NULL,https://exemple-images.test/AN-A2GBJRJS/1.jpg;https://exemple-images.test/AN-A2GBJRJS/2.jpg;https://exemple-images.test/AN-A2GBJRJS/3.jpg;https://exemple-images.test/AN-A2GBJRJS/4.jpg;https://exemple-images.test/AN-A2GBJRJS/5.jpg
f786adce-2f20-41a1-a338-5368492a1ddf,AN-K55NBL89,Chalet,227.9,1904-01-01,45.852179,6.109718,NULL,NULL,5,NULL,NULL,NULL,False,0,0,False,NULL,284.0,NULL,False,False,False,False,False,False,False,0,False,False,Annecy,NULL,NULL,74000,"Chalet au calme de 284 m² situé à Annecy. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",227861,1904,B,REC-H2W9FTUQ,Chalet en excellent état à Annecy,2025-06-13,382.26,False,False,NULL,Nadia Faure,0892668340,NULL,NULL,NULL
b5c4d975-2f5e-40d3-bf05-91f9da896337,AN-R0IZ7UNA,Chalet,250.5,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL,NULL,False,0,0,False,NULL,315.0,NULL,False,True,False,False,False,False,False,0,False,False,Annecy,NULL,NULL,74000,"Chalet avec vue dégagée de 315 m² situé à Annecy. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",250477,NULL,F,REC-H2W9FTUQ,Chalet au calme à Annecy,2025-12-06,NULL,False,False,NULL,Luc Fontaine,0966211612,luc.fontaine97@example.com,NULL,NULL
74e56f44-2525-4615-bcf5-05eb7a50a9c9,AN-LUNO440V,Chalet,236.2,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,False,0,0,False,NULL,286.0,NULL,False,False,False,False,False,False,False,0,False,False,Annecy,NULL,NULL,74000,"Chalet spacieux de 286 m² situé à Annecy. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",236236,NULL,C,REC-H2W9FTUQ,Chalet en excellent état à Annecy,2025-03-13,NULL,True,NULL,True,Claire Martin,0371823596,NULL,Provence Immobilier,NULL
45ad19b4-8592-41f0-a4a6-2c2f09cba24e,AN-ZP6LLPHN,Chalet,309.0,NULL,NULL,NULL,NULL,1,1,NULL,NULL,NULL,False,0,0,False,NULL,259.0,NULL,False,False,False,False,False,False,False,0,False,False,Annecy,NULL,NULL,74000,"Chalet au calme de 259 m² situé à Annecy. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",309007,NULL,A,REC-H2W9FTUQ,Chalet rénové à Annecy,2024-10-05,NULL,True,NULL,NULL,Ahmed Dubois,NULL,NULL,NULL,https://exemple-images.test/AN-ZP6LLPHN/1.jpg;https://exemple-images.test/AN-ZP6LLPHN/2.jpg
cbdff6c3-8e88-48ff-bf82-40166f2fa0fe,AN-1LANCEYM,Chalet,224.8,NULL,NULL,NULL,NULL,6,0,NULL,NULL,NULL,False,0,0,False,NULL,362.0,NULL,False,True,False,False,False,False,False,1,False,False,Annecy,chemin des Vignes,103,74000,"Chalet de standing de 362 m² situé à Annecy. Cave et parking inclus. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",224807,NULL,E,REC-H2W9FTUQ,Chalet avec vue dégagée à Annecy,2024-10-17,NULL,True,NULL,NULL,Sophie Faure,0817214754,sophie.faure24@example.com,NULL,NULL
82df5107-7eb6-4ed8-b9ad-8b6d740653b0,AN-M7J72D4C,Chalet,234.9,NULL,NULL,NULL,last floor,NULL,2,NULL,NULL,NULL,False,0,0,False,NULL,306.0,NULL,False,False,False,False,False,False,False,0,False,True,Annecy,NULL,NULL,74000,"Chalet au calme de 306 m² situé à Annecy. Proche de toutes commodités, transports et écoles. À visiter sans tarder. Travaux à prévoir.",234944,NULL,E,REC-H2W9FTUQ,Chalet charmant à Annecy,2026-07-26,NULL,False,False,NULL,Marc Bernard,0520194881,NULL,Nid Doré,https://exemple-images.test/AN-M7J72D4C/1.jpg
a8817d86-0337-4886-94fa-75f0762d8a64,AN-5RD34TXT,Chalet,314.2,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,False,0,0,False,NULL,236.0,NULL,False,True,False,False,False,False,False,1,False,False,Annecy,NULL,NULL,74000,"Chalet avec vue dégagée de 236 m² situé à Annecy. Cave et parking inclus. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",314176,NULL,B,REC-H2W9FTUQ,Chalet spacieux à Annecy,2025-03-08,83.15,False,NULL,NULL,Claire Perrin,0319689643,NULL,NULL,https://exemple-images.test/AN-5RD34TXT/1.jpg;https://exemple-images.test/AN-5RD34TXT/2.jpg;https://exemple-images.test/AN-5RD34TXT/3.jpg
3b33b4be-1b8e-4a6d-9898-93280b93dbdd,AN-CHHT0IEE,Chalet,205.8,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,False,0,0,False,NULL,251.0,NULL,False,False,False,False,False,False,False,0,False,True,Annecy,NULL,NULL,74000,"Chalet spacieux de 251 m² situé à Annecy. Proche de toutes commodités, transports et écoles. À visiter sans tarder. Travaux à prévoir.",205835,NULL,F,REC-H2W9FTUQ,Chalet spacieux à Annecy,2024-09-03,NULL,False,NULL,NULL,NULL,0890813497,NULL,NULL,NULL
efcb055a-3003-4b8e-beb9-87b2d6a42dc4,AN-E1JYWO79,Chalet,267.3,NULL,45.915969,6.09386,0,8,NULL,NULL,NULL,NULL,False,0,0,False,NULL,257.0,NULL,False,False,False,False,False,False,False,1,False,False,Annecy,NULL,NULL,74000,"Chalet charmant de 257 m² situé à Annecy. Cave et parking inclus. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",267272,NULL,G,REC-H2W9FTUQ,Chalet rénové à Annecy,2025-05-18,NULL,True,NULL,NULL,NULL,0688487850,contact44@example.com,NULL,NULL
e28c993a-2439-4773-8f88-1297e927c55e,AN-X9OYZ2TB,Chalet,249.0,1879-01-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,0,0,False,NULL,287.0,NULL,False,True,False,False,False,False,False,0,False,False,Annecy,NULL,NULL,74000,"Chalet avec vue dégagée de 287 m² situé à Annecy. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",248967,1879,NULL,REC-H2W9FTUQ,Chalet atypique à Annecy,2026-08-08,NULL,True,NULL,NULL,NULL,0396668388,NULL,ImmoPlus,NULL
72a563e1-58ec-46f6-adf0-56edfa9504e6,AN-W2CN2T97,Chalet,246.6,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,False,0,0,False,NULL,259.0,NULL,False,False,False,False,False,False,False,0,False,True,Annecy,chemin des Vignes,70,74000,"Chalet charmant de 259 m² situé à Annecy. Proche de toutes commodités, transports et écoles. À visiter sans tarder. Travaux à prévoir.",246558,NULL,NULL,REC-H2W9FTUQ,Chalet rénové à Annecy,2025-03-19,NULL,False,NULL,NULL,Claire Faure,0144050702,claire.faure54@example.com,Toit & Vous,NULL
c340c30e-f209-4f52-b1f2-0abe2b37c076,AN-7STSLHZ7,Chalet,214.8,1852-01-01,45.93143,6.09227,3,NULL,NULL,NULL,NULL,NULL,False,0,0,False,NULL,309.0,NULL,False,False,False,False,False,False,False,0,False,False,Annecy,NULL,NULL,74000,NULL,214805,1852,D,REC-H2W9FTUQ,Chalet au calme à Annecy,2024-11-14,NULL,True,NULL,False,Karim Moreau,NULL,NULL,Century Habitat,NULL
b2065adf-149c-4000-8f1b-ed7008329c90,AN-ARH3XI4Z,Chalet,261.3,NULL,45.879834,6.153462,0,3,NULL,NULL,NULL,NULL,False,0,0,False,NULL,371.0,NULL,False,False,False,False,False,False,False,0,False,False,Annecy,chemin des Vignes,48,74000,"Chalet en excellent état de 371 m² situé à Annecy. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",261279,NULL,F,REC-H2W9FTUQ,Chalet en excellent état à Annecy,2026-06-25,NULL,False,False,NULL,Jean Perrin,0090184360,NULL,Clé en Main Immo,https://exemple-images.test/AN-ARH3XI4Z/1.jpg;https://exemple-images.test/AN-ARH3XI4Z/2.jpg
50abcc8c-66e5-482f-bf95-1dd5eae773fa,AN-DVTS5YG1,Chalet,293.0,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,False,0,0,False,NULL,264.0,NULL,False,False,False,False,False,False,False,1,False,False,Annecy,NULL,NULL,74000,"Chalet à rafraîchir de 264 m² situé à Annecy. Cave et parking inclus. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",293022,NULL,D,REC-H2W9FTUQ,Chalet au calme à Annecy,2024-12-23,NULL,False,False,False,NULL,0209228382,NULL,NULL,https://exemple-images.test/AN-DVTS5YG1/1.jpg;https://exemple-images.test/AN-DVTS5YG1/2.jpg;https://exemple-images.test/AN-DVTS5YG1/3.jpg;https://exemple-images.test/AN-DVTS5YG1/4.jpg
a4061e16-4908-4ead-93a5-b4ea1feded20,AN-DK0NTD4G,Chalet,208.1,NULL,45.90362,6.132777,NULL,7,4,NULL,NULL,NULL,False,0,0,False,NULL,317.0,NULL,False,False,False,False,False,False,False,0,False,False,Annecy,NULL,NULL,74000,"Chalet rénové de 317 m² situé à Annecy. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",208077,NULL,F,REC-H2W9FTUQ,Chalet charmant à Annecy,2024-10-11,NULL,False,NULL,NULL,Julie Roche,0411493563,julie.roche76@example.com,NULL,NULL
692c5dc6-109c-4bc8-837a-2c1aa418897b,AN-9SKO196P,Chalet,311.3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,False,0,0,False,NULL,324.0,NULL,False,True,False,False,False,False,False,1,False,False,Annecy,place de la Mairie,149,74000,"Chalet avec vue dégagée de 324 m² situé à Annecy. Cave et parking inclus. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",311269,NULL,G,REC-H2W9FTUQ,Chalet avec vue dégagée à Annecy,2026-08-14,NULL,False,NULL,False,Claire Bernard,0860541775,NULL,Century Habitat,https://exemple-images.test/AN-9SKO196P/1.jpg;https://exemple-images.test/AN-9SKO196P/2.jpg;https://exemple-images.test/AN-9SKO196P/3.jpg;https://exemple-images.test/AN-9SKO196P/4.jpg
4103ee33-60ec-41cb-a28f-c0c675caec4a,AN-2FIJM33E,Chalet,191.3,NULL,45.905904,6.14633,1,4,0,NULL,NULL,NULL,False,0,0,False,NULL,241.0,NULL,False,False,False,False,False,False,False,0,False,False,Annecy,chemin des Vignes,5,74000,"Chalet charmant de 241 m² situé à Annecy. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",191267,NULL,C,REC-H2W9FTUQ,Chalet atypique à Annecy,2025-04-24,NULL,False,NULL,NULL,Ahmed Perrin,0514949101,NULL,Toit & Vous,NULL
a78b23b1-0ddb-4d7b-aa20-e6bc27ec0762,AN-YOR6CE11,Chalet,212.5,NULL,NULL,NULL,0,4,NULL,NULL,NULL,NULL,False,0,0,False,NULL,307.0,NULL,False,True,False,False,False,False,False,0,False,False,Annecy,NULL,NULL,74000,"Chalet au calme de 307 m² situé à Annecy. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",212506,NULL,C,REC-H2W9FTUQ,Chalet avec vue dégagée à Annecy,2024-11-13,NULL,False,False,NULL,Luc Dubois,0374811424,NULL,ImmoPlus,NULL
a795955d-cd77-4108-b2f8-00fac63fce4f,AN-IITS2395,Chalet,256.0,1946-01-01,NULL,NULL,last floor,NULL,5,NULL,NULL,NULL,False,0,0,False,NULL,299.0,NULL,False,False,False,False,False,False,False,1,False,False,Annecy,quai de la Loire,155,74000,"Chalet charmant de 299 m² situé à Annecy. Cave et parking inclus. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",256047,1946,A,REC-H2W9FTUQ,Chalet au calme à Annecy,2026-07-21,NULL,False,NULL,False,Marie Martin,0705876942,marie.martin22@example.com,NULL,NULL
89a718b1-031d-451f-ae25-15361986a473,AN-K0NSG0JC,Chalet,325.1,NULL,NULL,NULL,NULL,3,1,NULL,NULL,NULL,False,0,0,False,NULL,235.0,NULL,False,False,False,False,False,False,False,0,False,False,Annecy,NULL,NULL,74000,"Chalet lumineux de 235 m² situé à Annecy. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",325103,NULL,B,REC-H2W9FTUQ,Chalet charmant à Annecy,2026-03-18,NULL,False,False,NULL,Marie Martin,NULL,marie.martin22@example.com,Century Habitat,NULL
5cf9a595-03e1-4a18-8e17-bda1825f0768,AN-YQSGLX7Y,Chalet,207.8,NULL,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,False,0,0,False,NULL,365.0,NULL,False,False,False,False,False,False,False,0,False,False,Annecy,rue Jean Jaurès,111,74000,NULL,207799,NULL,E,REC-H2W9FTUQ,Chalet lumineux à Annecy,2026-02-26,NULL,False,NULL,NULL,NULL,0814038056,contact30@example.com,Toit & Vous,NULL
b52a29d4-e99b-409c-a9a3-a7808efc135e,AN-4UBN2S0P,Chalet,196.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,0,0,False,NULL,335.0,NULL,False,True,False,False,False,False,False,1,False,False,Annecy,rue Pasteur,111,74000,"Chalet avec vue dégagée de 335 m² situé à Annecy. Cave et parking inclus. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",196332,NULL,G,REC-H2W9FTUQ,Chalet charmant à Annecy,2025-11-04,NULL,True,NULL,True,NULL,NULL,contact31@example.com,Toit & Vous,NULL
b911678f-c23a-4410-a498-c657378215c8,AN-3KI3GMBS,Chalet,213.6,NULL,45.89132,6.096501,0,6,NULL,NULL,NULL,NULL,False,0,0,False,NULL,254.0,NULL,False,False,False,False,False,False,False,1,False,False,Annecy,NULL,NULL,74000,"Chalet au calme de 254 m² situé à Annecy. Cave et parking inclus. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",213596,NULL,F,REC-H2W9FTUQ,Chalet atypique à Annecy,2026-02-20,NULL,False,NULL,NULL,NULL,0762528851,NULL,NULL,NULL
f45387b3-79a2-40b5-8778-b9c555e5512a,AN-80J0P7AG,Chalet,324.3,NULL,NULL,NULL,4,7,3,NULL,NULL,NULL,False,0,0,False,NULL,302.0,NULL,False,False,False,False,False,False,False,0,False,False,Annecy,place de la Mairie,200,74000,NULL,324315,NULL,B,REC-H2W9FTUQ,Chalet spacieux à Annecy,2025-03-18,NULL,False,False,NULL,NULL,0293182522,NULL,NULL,NULL
bb2eabe6-c3e6-4dd5-81db-e7a4e57a95ff,AN-UCL5K59N,Chalet,285.4,NULL,NULL,NULL,3,5,2,NULL,NULL,NULL,False,0,0,False,NULL,365.0,NULL,False,False,False,False,False,False,False,1,False,False,Annecy,NULL,NULL,74000,"Chalet lumineux de 365 m² situé à Annecy. Cave et parking inclus. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",285357,NULL,C,REC-H2W9FTUQ,Chalet à rafraîchir à Annecy,2025-02-10,220.78,False,NULL,NULL,Luc Roche,NULL,NULL,Clé en Main Immo,NULL
0c0387c2-213c-43c5-973d-86ba1e371350,AN-WKSD8GH0,Chalet,261.5,1917-01-01,45.894726,6.130891,NULL,1,NULL,NULL,NULL,NULL,False,0,0,False,NULL,313.0,NULL,False,False,False,False,False,False,False,0,False,False,Annecy,avenue des Champs,50,74000,NULL,261457,1917,E,REC-H2W9FTUQ,Chalet spacieux à Annecy,2025-06-09,NULL,False,False,False,Marc Lefevre,NULL,NULL,NULL,NULL
d2fa1459-5c16-4c77-95d3-43f23c9aa716,AN-PT41IC75,Chalet,215.8,NULL,45.866139,6.081119,NULL,NULL,3,NULL,NULL,NULL,False,0,0,False,NULL,301.0,NULL,False,False,False,False,False,False,False,1,False,False,Annecy,NULL,NULL,74000,"Chalet à rafraîchir de 301 m² situé à Annecy. Cave et parking inclus. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",215824,NULL,G,REC-H2W9FTUQ,Chalet à rafraîchir à Annecy,2025-12-26,256.97,False,NULL,False,Claire Dubois,0545939511,NULL,Toit & Vous,NULL
e175b52e-d86d-46d8-a2ca-88606e845334,AN-TE4M1ZDZ,Chalet,210.0,NULL,45.850755,6.081827,0,4,NULL,NULL,NULL,NULL,False,0,0,False,NULL,303.0,NULL,False,False,False,False,False,False,False,0,False,False,Annecy,rue Jean Jaurès,69,74000,"Chalet rénové de 303 m² situé à Annecy. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",209977,NULL,NULL,REC-H2W9FTUQ,Chalet charmant à Annecy,2026-07-12,NULL,False,NULL,False,NULL,NULL,NULL,NULL,https://exemple-images.test/AN-TE4M1ZDZ/1.jpg;https://exemple-images.test/AN-TE4M1ZDZ/2.jpg;https://exemple-images.test/AN-TE4M1ZDZ/3.jpg;https://exemple-images.test/AN-TE4M1ZDZ/4.jpg;https://exemple-images.test/AN-TE4M1ZDZ/5.jpg
205c8541-0a33-4e4f-a7d1-07c20a64af21,AN-X7NGB8GF,Chalet,203.0,1916-01-01,45.89839,6.086499,NULL,NULL,4,NULL,NULL,NULL,False,0,0,False,NULL,314.0,NULL,False,False,False,False,False,False,False,1,False,True,Annecy,impasse des Lilas,134,74000,"Chalet de standing de 314 m² situé à Annecy. Cave et parking inclus. Proche de toutes commodités, transports et écoles. À visiter sans tarder. Travaux à prévoir.",203040,1916,NULL,REC-H2W9FTUQ,Chalet charmant à Annecy,2025-07-26,NULL,False,False,NULL,Ahmed Martin,0602113433,NULL,ImmoPlus,https://exemple-images.test/AN-X7NGB8GF/1.jpg;https://exemple-images.test/AN-X7NGB8GF/2.jpg;https://exemple-images.test/AN-X7NGB8GF/3.jpg;https://exemple-images.test/AN-X7NGB8GF/4.jpg
a0d4f016-4bd9-43c9-88f7-007ef7068631,AN-H7UUXJ5K,Chalet,241.0,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,False,0,0,False,NULL,361.0,NULL,False,False,False,False,False,False,False,0,False,False,Annecy,NULL,NULL,74000,"Chalet de standing de 361 m² situé à Annecy. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",240993,NULL,NULL,REC-H2W9FTUQ,Chalet rénové à Annecy,2025-08-11,NULL,False,NULL,NULL,NULL,0452577621,contact27@example.com,ImmoPlus,https://exemple-images.test/AN-H7UUXJ5K/1.jpg;https://exemple-images.test/AN-H7UUXJ5K/2.jpg;https://exemple-images.test/AN-H7UUXJ5K/3.jpg;https://exemple-images.test/AN-H7UUXJ5K/4.jpg
